store_id,product_id,stock_available,reorder_level
1,1,263,67
1,2,22,67
1,3,496,59
1,4,56,36
1,5,61,77
1,6,350,55
1,7,457,41
1,8,179,28
1,9,161,58
1,10,278,71
1,11,240,25
1,12,365,38
1,13,158,72
1,14,209,34
1,15,370,46
1,16,325,89
1,17,189,81
1,18,185,44
1,19,66,77
1,20,223,91
1,21,394,79
1,22,158,83
1,23,202,58
1,24,96,89
1,25,30,52
1,26,272,83
1,27,466,67
1,28,77,49
1,29,451,48
1,30,99,65
1,31,132,36
1,32,48,33
1,33,336,46
1,34,453,67
1,35,383,38
1,36,338,52
1,37,109,50
1,38,401,92
1,39,108,43
1,40,458,73
1,41,204,95
1,42,436,54
1,43,222,21
1,44,256,93
1,45,212,25
1,46,385,72
1,47,112,89
1,48,304,60
1,49,252,36
1,50,31,38
1,51,179,54
1,52,262,53
1,53,448,59
1,54,467,73
1,55,134,54
1,56,143,94
1,57,335,86
1,58,78,99
1,59,393,48
1,60,269,41
1,61,339,22
1,62,113,63
1,63,234,24
1,64,266,39
1,65,156,60
1,66,9,54
1,67,350,100
1,68,349,74
1,69,360,69
1,70,117,91
1,71,180,40
1,72,407,45
1,73,305,34
1,74,138,74
1,75,51,68
1,76,13,92
1,77,6,86
1,78,140,93
1,79,330,93
1,80,220,60
1,81,54,74
1,82,135,48
1,83,424,25
1,84,7,53
1,85,124,87
1,86,476,78
1,87,383,35
1,88,451,82
1,89,284,45
1,90,321,87
1,91,181,42
1,92,85,27
1,93,160,33
1,94,95,53
1,95,137,68
1,96,240,50
1,97,464,100
1,98,492,21
1,99,422,79
1,100,95,53
1,101,422,23
1,102,41,41
1,103,217,99
1,104,73,69
1,105,396,75
1,106,109,81
1,107,15,85
1,108,83,43
1,109,220,62
1,110,404,28
1,111,168,76
1,112,173,52
1,113,190,24
1,114,419,49
1,115,493,22
1,116,87,70
1,117,89,89
1,118,227,39
1,119,417,50
1,120,294,58
1,121,361,100
1,122,16,64
1,123,424,100
1,124,296,56
1,125,472,92
1,126,78,27
1,127,440,77
1,128,365,91
1,129,61,67
1,130,210,46
1,131,413,77
1,132,232,43
1,133,302,77
1,134,366,61
1,135,150,89
1,136,199,36
1,137,364,56
1,138,33,85
1,139,147,27
1,140,397,75
1,141,290,88
1,142,356,90
1,143,72,81
1,144,104,49
1,145,310,58
1,146,78,81
1,147,318,64
1,148,55,44
1,149,120,87
1,150,471,89
1,151,146,54
1,152,455,45
1,153,228,93
1,154,488,56
1,155,219,71
1,156,38,30
1,157,373,29
1,158,238,77
1,159,237,21
1,160,411,35
1,161,490,52
1,162,252,81
1,163,153,97
1,164,162,88
1,165,176,80
1,166,327,95
1,167,110,21
1,168,405,76
1,169,371,38
1,170,304,96
1,171,250,79
1,172,132,81
1,173,127,65
1,174,310,42
1,175,45,85
1,176,126,94
1,177,451,82
1,178,313,87
1,179,155,76
1,180,301,44
1,181,132,56
1,182,330,76
1,183,494,72
1,184,172,65
1,185,324,34
1,186,471,80
1,187,227,72
1,188,462,49
1,189,33,85
1,190,186,35
1,191,80,65
1,192,107,75
1,193,78,88
1,194,214,67
1,195,63,69
1,196,83,93
1,197,413,47
1,198,94,96
1,199,137,54
1,200,151,92
1,201,48,82
1,202,387,45
1,203,208,42
1,204,295,60
1,205,85,41
1,206,381,95
1,207,10,76
1,208,257,58
1,209,9,85
1,210,7,24
1,211,228,66
1,212,196,44
1,213,421,97
1,214,29,52
1,215,156,91
1,216,108,97
1,217,198,81
1,218,47,27
1,219,354,27
1,220,113,43
1,221,55,71
1,222,368,36
1,223,202,50
1,224,128,89
1,225,175,33
1,226,476,78
1,227,200,83
1,228,482,22
1,229,327,28
1,230,309,89
1,231,97,96
1,232,258,25
1,233,448,88
1,234,420,82
1,235,241,75
1,236,391,82
1,237,423,72
1,238,303,45
1,239,303,36
1,240,169,72
1,241,53,31
1,242,328,78
1,243,264,31
1,244,214,53
1,245,78,43
1,246,480,45
1,247,358,44
1,248,156,46
1,249,312,83
1,250,139,23
1,251,381,28
1,252,479,75
1,253,233,90
1,254,243,56
1,255,135,84
1,256,279,95
1,257,372,24
1,258,334,38
1,259,82,62
1,260,430,48
1,261,245,78
1,262,237,42
1,263,492,38
1,264,472,44
1,265,292,46
1,266,201,98
1,267,393,51
1,268,371,24
1,269,143,23
1,270,403,92
1,271,312,80
1,272,360,63
1,273,363,21
1,274,122,97
1,275,403,66
1,276,319,23
1,277,286,21
1,278,14,71
1,279,239,75
1,280,359,79
1,281,335,55
1,282,46,99
1,283,375,61
1,284,132,31
1,285,424,91
1,286,335,43
1,287,182,75
1,288,466,88
1,289,167,65
1,290,52,71
1,291,387,40
1,292,88,95
1,293,387,46
1,294,356,79
1,295,142,67
1,296,440,79
1,297,389,97
1,298,203,83
1,299,479,27
1,300,229,73
2,1,233,84
2,2,496,34
2,3,444,100
2,4,156,90
2,5,460,24
2,6,74,95
2,7,375,87
2,8,264,96
2,9,471,94
2,10,309,59
2,11,17,20
2,12,348,84
2,13,8,64
2,14,150,32
2,15,451,92
2,16,213,50
2,17,197,35
2,18,99,48
2,19,163,37
2,20,131,41
2,21,366,84
2,22,352,87
2,23,365,58
2,24,420,99
2,25,140,93
2,26,250,82
2,27,63,84
2,28,469,50
2,29,222,57
2,30,464,21
2,31,166,71
2,32,214,89
2,33,356,82
2,34,472,83
2,35,370,81
2,36,207,36
2,37,147,99
2,38,177,98
2,39,280,24
2,40,462,95
2,41,99,22
2,42,496,90
2,43,380,64
2,44,451,54
2,45,310,56
2,46,182,56
2,47,108,52
2,48,480,30
2,49,115,87
2,50,305,29
2,51,285,82
2,52,142,89
2,53,58,26
2,54,236,53
2,55,344,100
2,56,101,100
2,57,397,99
2,58,416,35
2,59,382,40
2,60,52,62
2,61,352,27
2,62,215,97
2,63,345,52
2,64,69,85
2,65,437,22
2,66,98,93
2,67,129,79
2,68,129,45
2,69,414,65
2,70,22,46
2,71,97,88
2,72,211,49
2,73,433,23
2,74,75,99
2,75,194,97
2,76,83,53
2,77,262,26
2,78,430,92
2,79,54,52
2,80,284,53
2,81,119,86
2,82,186,91
2,83,137,67
2,84,75,57
2,85,112,24
2,86,418,68
2,87,369,88
2,88,387,38
2,89,357,90
2,90,88,55
2,91,194,33
2,92,470,69
2,93,479,29
2,94,335,36
2,95,114,88
2,96,136,69
2,97,56,98
2,98,112,39
2,99,370,27
2,100,78,39
2,101,84,68
2,102,6,41
2,103,169,52
2,104,63,94
2,105,12,25
2,106,332,60
2,107,466,35
2,108,61,24
2,109,61,37
2,110,436,82
2,111,231,51
2,112,305,64
2,113,450,98
2,114,235,100
2,115,94,90
2,116,82,23
2,117,463,27
2,118,217,77
2,119,447,91
2,120,103,66
2,121,331,73
2,122,38,81
2,123,79,31
2,124,28,45
2,125,252,69
2,126,402,30
2,127,422,50
2,128,273,44
2,129,298,32
2,130,7,25
2,131,402,41
2,132,466,35
2,133,218,81
2,134,11,40
2,135,112,88
2,136,62,78
2,137,414,100
2,138,251,96
2,139,123,93
2,140,483,43
2,141,64,43
2,142,280,48
2,143,271,20
2,144,204,75
2,145,226,85
2,146,191,96
2,147,190,56
2,148,116,89
2,149,151,49
2,150,472,59
2,151,266,36
2,152,277,70
2,153,213,48
2,154,0,57
2,155,457,88
2,156,82,34
2,157,371,27
2,158,419,64
2,159,382,29
2,160,460,46
2,161,362,79
2,162,352,72
2,163,332,75
2,164,176,44
2,165,298,33
2,166,426,100
2,167,185,46
2,168,452,25
2,169,69,93
2,170,229,72
2,171,310,65
2,172,189,100
2,173,433,86
2,174,423,74
2,175,452,38
2,176,478,37
2,177,368,88
2,178,67,94
2,179,189,90
2,180,445,79
2,181,289,83
2,182,94,99
2,183,203,24
2,184,95,66
2,185,46,41
2,186,2,64
2,187,440,33
2,188,303,86
2,189,95,40
2,190,382,38
2,191,150,80
2,192,367,21
2,193,171,25
2,194,131,84
2,195,176,61
2,196,369,47
2,197,175,75
2,198,127,41
2,199,223,69
2,200,277,20
2,201,354,63
2,202,293,50
2,203,473,63
2,204,113,46
2,205,89,67
2,206,471,43
2,207,288,89
2,208,415,89
2,209,280,70
2,210,170,41
2,211,368,79
2,212,352,35
2,213,102,72
2,214,270,59
2,215,432,51
2,216,449,32
2,217,6,28
2,218,72,36
2,219,37,52
2,220,89,22
2,221,387,77
2,222,263,20
2,223,159,30
2,224,431,32
2,225,8,100
2,226,86,80
2,227,222,61
2,228,176,97
2,229,191,81
2,230,97,41
2,231,223,58
2,232,45,20
2,233,9,88
2,234,249,83
2,235,274,24
2,236,480,57
2,237,413,48
2,238,403,79
2,239,488,99
2,240,219,74
2,241,44,94
2,242,314,98
2,243,244,99
2,244,413,99
2,245,467,24
2,246,182,60
2,247,395,50
2,248,218,81
2,249,46,73
2,250,199,25
2,251,107,52
2,252,28,96
2,253,212,40
2,254,149,63
2,255,342,87
2,256,295,28
2,257,84,80
2,258,297,74
2,259,257,80
2,260,95,91
2,261,108,27
2,262,446,88
2,263,237,96
2,264,40,70
2,265,17,41
2,266,233,65
2,267,348,88
2,268,389,79
2,269,397,57
2,270,269,55
2,271,282,92
2,272,331,72
2,273,246,62
2,274,381,36
2,275,26,99
2,276,212,32
2,277,124,47
2,278,277,26
2,279,207,21
2,280,473,94
2,281,226,48
2,282,17,32
2,283,396,62
2,284,68,53
2,285,183,85
2,286,444,64
2,287,335,36
2,288,254,21
2,289,405,57
2,290,142,86
2,291,355,56
2,292,296,63
2,293,219,62
2,294,382,88
2,295,148,33
2,296,461,62
2,297,21,41
2,298,34,91
2,299,299,70
2,300,397,86
3,1,281,39
3,2,346,54
3,3,100,83
3,4,36,80
3,5,247,78
3,6,143,89
3,7,49,84
3,8,72,35
3,9,197,35
3,10,155,93
3,11,91,44
3,12,228,23
3,13,189,44
3,14,127,43
3,15,281,100
3,16,162,23
3,17,173,87
3,18,443,92
3,19,432,92
3,20,84,74
3,21,111,93
3,22,210,61
3,23,154,21
3,24,299,34
3,25,362,65
3,26,252,78
3,27,0,71
3,28,419,80
3,29,169,93
3,30,166,23
3,31,336,64
3,32,125,23
3,33,33,67
3,34,210,56
3,35,199,93
3,36,355,81
3,37,315,100
3,38,123,42
3,39,30,20
3,40,279,62
3,41,48,48
3,42,195,88
3,43,307,20
3,44,398,44
3,45,52,84
3,46,473,31
3,47,271,74
3,48,494,67
3,49,337,61
3,50,443,78
3,51,86,28
3,52,147,92
3,53,310,61
3,54,417,52
3,55,211,64
3,56,56,49
3,57,40,83
3,58,210,67
3,59,373,27
3,60,76,93
3,61,258,62
3,62,243,62
3,63,184,66
3,64,187,70
3,65,396,44
3,66,185,60
3,67,472,33
3,68,122,81
3,69,74,64
3,70,482,44
3,71,299,37
3,72,36,55
3,73,30,73
3,74,25,63
3,75,116,90
3,76,149,66
3,77,157,82
3,78,99,64
3,79,492,33
3,80,242,94
3,81,467,76
3,82,456,24
3,83,432,64
3,84,253,26
3,85,70,38
3,86,123,39
3,87,131,46
3,88,345,61
3,89,178,50
3,90,37,53
3,91,89,28
3,92,203,53
3,93,494,85
3,94,117,29
3,95,415,34
3,96,229,31
3,97,419,58
3,98,159,52
3,99,372,85
3,100,490,65
3,101,464,40
3,102,95,63
3,103,488,97
3,104,30,20
3,105,481,41
3,106,314,38
3,107,229,45
3,108,450,93
3,109,110,78
3,110,457,28
3,111,183,64
3,112,156,67
3,113,193,24
3,114,208,62
3,115,397,58
3,116,60,53
3,117,373,90
3,118,326,70
3,119,336,27
3,120,43,98
3,121,175,85
3,122,276,92
3,123,45,71
3,124,54,48
3,125,417,61
3,126,167,66
3,127,23,43
3,128,370,74
3,129,24,46
3,130,82,40
3,131,219,56
3,132,359,71
3,133,138,26
3,134,26,57
3,135,261,95
3,136,330,30
3,137,144,91
3,138,132,74
3,139,443,70
3,140,420,87
3,141,188,96
3,142,266,33
3,143,158,93
3,144,433,32
3,145,356,85
3,146,424,37
3,147,298,64
3,148,182,34
3,149,342,42
3,150,278,74
3,151,331,29
3,152,332,75
3,153,443,70
3,154,227,32
3,155,305,91
3,156,129,59
3,157,382,49
3,158,481,25
3,159,439,50
3,160,35,92
3,161,157,27
3,162,401,55
3,163,153,92
3,164,38,60
3,165,95,69
3,166,197,90
3,167,485,67
3,168,252,30
3,169,273,74
3,170,145,20
3,171,252,58
3,172,488,94
3,173,458,20
3,174,304,59
3,175,114,65
3,176,114,32
3,177,125,32
3,178,357,72
3,179,441,25
3,180,280,45
3,181,298,41
3,182,147,87
3,183,151,92
3,184,214,87
3,185,468,54
3,186,153,91
3,187,426,31
3,188,247,81
3,189,125,100
3,190,155,54
3,191,449,75
3,192,231,86
3,193,177,52
3,194,177,29
3,195,129,60
3,196,86,86
3,197,277,34
3,198,151,24
3,199,33,22
3,200,278,59
3,201,320,24
3,202,207,48
3,203,489,98
3,204,252,62
3,205,173,25
3,206,265,20
3,207,253,70
3,208,467,29
3,209,14,59
3,210,348,20
3,211,119,31
3,212,464,100
3,213,490,34
3,214,164,33
3,215,443,32
3,216,349,24
3,217,157,37
3,218,361,26
3,219,470,27
3,220,73,24
3,221,239,85
3,222,417,93
3,223,76,42
3,224,30,84
3,225,218,72
3,226,490,33
3,227,439,82
3,228,185,61
3,229,296,98
3,230,137,48
3,231,50,85
3,232,398,82
3,233,441,91
3,234,30,45
3,235,484,46
3,236,158,44
3,237,306,73
3,238,353,65
3,239,284,98
3,240,229,92
3,241,86,90
3,242,54,26
3,243,32,51
3,244,94,40
3,245,356,76
3,246,269,22
3,247,307,27
3,248,459,68
3,249,64,68
3,250,304,95
3,251,55,24
3,252,400,87
3,253,353,24
3,254,350,62
3,255,1,85
3,256,131,58
3,257,357,69
3,258,40,29
3,259,351,82
3,260,131,42
3,261,47,80
3,262,51,72
3,263,200,64
3,264,21,57
3,265,333,73
3,266,73,29
3,267,279,84
3,268,213,48
3,269,189,53
3,270,413,32
3,271,31,99
3,272,92,36
3,273,90,81
3,274,320,62
3,275,332,86
3,276,31,38
3,277,16,54
3,278,455,50
3,279,46,24
3,280,213,68
3,281,208,81
3,282,465,99
3,283,72,46
3,284,190,70
3,285,330,52
3,286,312,72
3,287,382,81
3,288,210,52
3,289,420,52
3,290,224,47
3,291,34,27
3,292,267,26
3,293,103,47
3,294,499,71
3,295,166,79
3,296,47,31
3,297,234,20
3,298,447,73
3,299,23,37
3,300,217,39
4,1,69,84
4,2,175,86
4,3,446,34
4,4,274,47
4,5,440,90
4,6,402,55
4,7,140,81
4,8,94,66
4,9,38,62
4,10,126,81
4,11,377,72
4,12,239,66
4,13,491,67
4,14,230,37
4,15,486,40
4,16,110,22
4,17,126,59
4,18,389,94
4,19,154,94
4,20,348,99
4,21,318,63
4,22,68,54
4,23,460,47
4,24,116,43
4,25,223,78
4,26,171,81
4,27,451,25
4,28,101,52
4,29,347,21
4,30,265,72
4,31,43,68
4,32,408,34
4,33,238,39
4,34,486,64
4,35,26,40
4,36,144,59
4,37,189,87
4,38,328,73
4,39,410,79
4,40,463,95
4,41,149,91
4,42,487,93
4,43,410,41
4,44,145,29
4,45,32,76
4,46,152,68
4,47,325,36
4,48,424,90
4,49,200,21
4,50,56,91
4,51,6,33
4,52,355,23
4,53,337,28
4,54,305,35
4,55,498,84
4,56,224,81
4,57,4,88
4,58,318,78
4,59,216,65
4,60,237,28
4,61,102,47
4,62,14,39
4,63,425,80
4,64,100,66
4,65,10,52
4,66,283,69
4,67,290,94
4,68,500,30
4,69,418,100
4,70,349,58
4,71,93,88
4,72,171,91
4,73,21,88
4,74,38,59
4,75,138,84
4,76,233,26
4,77,120,45
4,78,263,47
4,79,364,69
4,80,474,21
4,81,341,86
4,82,138,57
4,83,41,26
4,84,95,95
4,85,236,84
4,86,35,54
4,87,299,83
4,88,264,70
4,89,342,89
4,90,155,44
4,91,102,81
4,92,260,75
4,93,146,56
4,94,173,44
4,95,254,75
4,96,385,52
4,97,229,53
4,98,188,91
4,99,90,23
4,100,182,34
4,101,357,22
4,102,32,58
4,103,128,50
4,104,30,63
4,105,493,73
4,106,309,96
4,107,17,84
4,108,165,62
4,109,228,100
4,110,432,40
4,111,201,88
4,112,325,44
4,113,78,50
4,114,320,49
4,115,163,49
4,116,87,66
4,117,490,39
4,118,454,89
4,119,399,39
4,120,344,42
4,121,240,72
4,122,257,63
4,123,174,73
4,124,101,42
4,125,200,93
4,126,356,99
4,127,79,59
4,128,411,46
4,129,190,93
4,130,429,93
4,131,44,47
4,132,313,34
4,133,287,66
4,134,390,89
4,135,393,41
4,136,163,66
4,137,170,39
4,138,26,63
4,139,49,57
4,140,464,65
4,141,441,94
4,142,430,51
4,143,324,86
4,144,69,65
4,145,214,61
4,146,209,43
4,147,252,23
4,148,18,61
4,149,169,91
4,150,232,88
4,151,240,40
4,152,47,20
4,153,229,27
4,154,419,66
4,155,438,39
4,156,172,57
4,157,223,59
4,158,388,77
4,159,177,22
4,160,259,34
4,161,340,44
4,162,277,76
4,163,383,36
4,164,472,45
4,165,465,71
4,166,398,90
4,167,99,50
4,168,361,98
4,169,257,70
4,170,229,83
4,171,228,45
4,172,136,57
4,173,325,55
4,174,235,95
4,175,366,89
4,176,159,90
4,177,58,34
4,178,395,71
4,179,407,24
4,180,409,32
4,181,199,25
4,182,161,38
4,183,349,27
4,184,328,38
4,185,390,27
4,186,68,41
4,187,496,69
4,188,332,57
4,189,4,31
4,190,253,51
4,191,365,77
4,192,298,90
4,193,417,34
4,194,433,41
4,195,338,33
4,196,31,52
4,197,397,92
4,198,316,67
4,199,470,67
4,200,130,92
4,201,353,21
4,202,105,90
4,203,438,69
4,204,97,49
4,205,339,22
4,206,451,44
4,207,113,56
4,208,20,96
4,209,174,30
4,210,277,55
4,211,53,46
4,212,126,71
4,213,446,81
4,214,76,67
4,215,55,62
4,216,29,66
4,217,396,84
4,218,490,90
4,219,385,54
4,220,262,47
4,221,284,71
4,222,97,67
4,223,163,52
4,224,32,52
4,225,40,76
4,226,327,27
4,227,77,52
4,228,316,36
4,229,143,36
4,230,120,44
4,231,485,30
4,232,411,45
4,233,96,82
4,234,17,69
4,235,181,38
4,236,324,56
4,237,268,60
4,238,356,82
4,239,420,45
4,240,466,27
4,241,250,92
4,242,270,98
4,243,231,35
4,244,408,71
4,245,420,96
4,246,390,72
4,247,356,42
4,248,341,32
4,249,425,51
4,250,27,72
4,251,201,57
4,252,392,33
4,253,63,60
4,254,32,48
4,255,346,45
4,256,229,67
4,257,14,56
4,258,425,33
4,259,211,100
4,260,217,26
4,261,283,22
4,262,236,35
4,263,351,91
4,264,60,37
4,265,6,76
4,266,78,35
4,267,388,77
4,268,434,32
4,269,42,65
4,270,50,97
4,271,284,92
4,272,30,92
4,273,103,62
4,274,179,36
4,275,418,82
4,276,245,31
4,277,362,37
4,278,101,41
4,279,136,88
4,280,15,64
4,281,18,80
4,282,203,37
4,283,390,72
4,284,55,26
4,285,96,31
4,286,318,71
4,287,230,31
4,288,188,61
4,289,346,41
4,290,311,40
4,291,17,48
4,292,119,50
4,293,389,76
4,294,64,28
4,295,119,87
4,296,238,76
4,297,425,85
4,298,50,69
4,299,256,32
4,300,50,27
5,1,47,62
5,2,336,76
5,3,139,91
5,4,460,46
5,5,36,48
5,6,15,23
5,7,64,32
5,8,438,82
5,9,359,32
5,10,347,70
5,11,30,56
5,12,206,61
5,13,78,39
5,14,411,61
5,15,404,98
5,16,35,74
5,17,311,89
5,18,402,67
5,19,370,47
5,20,256,36
5,21,244,31
5,22,340,88
5,23,86,54
5,24,34,27
5,25,10,42
5,26,246,39
5,27,185,74
5,28,417,33
5,29,410,59
5,30,274,90
5,31,496,97
5,32,178,96
5,33,216,75
5,34,266,30
5,35,215,30
5,36,346,25
5,37,151,99
5,38,333,66
5,39,494,67
5,40,477,33
5,41,478,47
5,42,37,83
5,43,272,85
5,44,277,25
5,45,4,40
5,46,171,58
5,47,25,88
5,48,52,97
5,49,134,63
5,50,128,22
5,51,189,45
5,52,5,90
5,53,242,65
5,54,312,75
5,55,7,64
5,56,497,32
5,57,450,64
5,58,326,86
5,59,358,69
5,60,277,34
5,61,465,85
5,62,73,93
5,63,407,35
5,64,410,66
5,65,32,57
5,66,241,80
5,67,490,52
5,68,279,98
5,69,255,76
5,70,486,78
5,71,304,62
5,72,423,21
5,73,353,90
5,74,299,44
5,75,372,54
5,76,19,72
5,77,2,93
5,78,121,66
5,79,205,25
5,80,451,46
5,81,47,35
5,82,280,88
5,83,181,47
5,84,154,78
5,85,420,21
5,86,261,75
5,87,57,29
5,88,190,34
5,89,166,60
5,90,471,54
5,91,197,75
5,92,90,73
5,93,451,50
5,94,399,74
5,95,58,57
5,96,177,80
5,97,33,92
5,98,202,92
5,99,356,98
5,100,113,24
5,101,180,41
5,102,205,52
5,103,394,75
5,104,70,38
5,105,248,91
5,106,443,66
5,107,223,75
5,108,102,54
5,109,450,31
5,110,209,35
5,111,38,25
5,112,180,72
5,113,79,45
5,114,191,26
5,115,187,86
5,116,498,100
5,117,334,44
5,118,458,54
5,119,177,69
5,120,303,84
5,121,35,100
5,122,470,50
5,123,425,32
5,124,155,72
5,125,45,47
5,126,450,85
5,127,258,75
5,128,207,37
5,129,62,56
5,130,459,60
5,131,391,45
5,132,97,99
5,133,341,92
5,134,419,85
5,135,471,26
5,136,24,96
5,137,53,80
5,138,142,89
5,139,474,80
5,140,323,49
5,141,67,41
5,142,375,36
5,143,205,79
5,144,262,70
5,145,471,85
5,146,94,83
5,147,183,83
5,148,475,45
5,149,271,67
5,150,291,32
5,151,93,20
5,152,396,74
5,153,445,41
5,154,295,27
5,155,221,49
5,156,259,62
5,157,246,52
5,158,228,20
5,159,135,83
5,160,64,36
5,161,41,59
5,162,183,37
5,163,472,32
5,164,115,21
5,165,135,63
5,166,345,56
5,167,8,56
5,168,384,46
5,169,107,54
5,170,103,63
5,171,406,81
5,172,214,28
5,173,394,63
5,174,60,54
5,175,39,66
5,176,340,25
5,177,407,96
5,178,74,39
5,179,345,35
5,180,261,59
5,181,452,97
5,182,89,42
5,183,312,48
5,184,87,78
5,185,495,66
5,186,346,55
5,187,129,62
5,188,209,35
5,189,314,56
5,190,162,64
5,191,268,68
5,192,347,64
5,193,222,53
5,194,303,74
5,195,182,54
5,196,232,30
5,197,152,52
5,198,108,38
5,199,35,64
5,200,76,48
5,201,364,74
5,202,37,96
5,203,38,53
5,204,141,72
5,205,355,91
5,206,153,51
5,207,280,49
5,208,431,83
5,209,18,33
5,210,257,41
5,211,127,44
5,212,500,74
5,213,310,94
5,214,77,80
5,215,337,64
5,216,12,99
5,217,500,96
5,218,239,32
5,219,279,91
5,220,403,78
5,221,441,97
5,222,182,45
5,223,38,86
5,224,189,29
5,225,493,51
5,226,440,83
5,227,73,86
5,228,118,66
5,229,383,88
5,230,190,71
5,231,390,56
5,232,116,53
5,233,329,48
5,234,47,93
5,235,36,29
5,236,54,84
5,237,126,66
5,238,22,39
5,239,117,48
5,240,445,65
5,241,6,59
5,242,18,36
5,243,103,81
5,244,440,73
5,245,317,90
5,246,118,87
5,247,270,58
5,248,471,78
5,249,316,53
5,250,486,78
5,251,407,54
5,252,252,55
5,253,126,100
5,254,208,81
5,255,336,32
5,256,247,29
5,257,116,93
5,258,416,70
5,259,248,56
5,260,103,83
5,261,274,72
5,262,373,87
5,263,121,89
5,264,41,25
5,265,164,29
5,266,109,39
5,267,298,84
5,268,27,78
5,269,473,73
5,270,91,39
5,271,452,21
5,272,217,84
5,273,482,42
5,274,257,82
5,275,195,84
5,276,368,69
5,277,357,37
5,278,140,36
5,279,218,56
5,280,470,30
5,281,24,92
5,282,129,61
5,283,232,88
5,284,381,94
5,285,53,77
5,286,278,26
5,287,382,50
5,288,135,68
5,289,255,31
5,290,212,93
5,291,356,22
5,292,378,93
5,293,277,73
5,294,353,49
5,295,137,64
5,296,416,60
5,297,97,72
5,298,142,52
5,299,389,84
5,300,403,25
6,1,97,24
6,2,454,32
6,3,12,20
6,4,445,56
6,5,450,76
6,6,397,28
6,7,260,87
6,8,231,60
6,9,481,54
6,10,381,100
6,11,447,100
