store_id,product_id,stock_available,reorder_level
6,12,332,93
6,13,201,78
6,14,137,47
6,15,31,49
6,16,260,85
6,17,444,84
6,18,291,100
6,19,440,91
6,20,485,36
6,21,30,62
6,22,387,21
6,23,284,64
6,24,277,78
6,25,285,64
6,26,416,43
6,27,199,47
6,28,442,49
6,29,185,66
6,30,462,86
6,31,17,82
6,32,448,45
6,33,66,80
6,34,346,65
6,35,18,40
6,36,183,65
6,37,449,34
6,38,274,24
6,39,232,49
6,40,450,80
6,41,232,92
6,42,188,57
6,43,101,75
6,44,352,87
6,45,404,66
6,46,79,87
6,47,300,23
6,48,178,56
6,49,202,24
6,50,155,87
6,51,177,22
6,52,102,69
6,53,303,45
6,54,360,22
6,55,115,29
6,56,329,31
6,57,411,71
6,58,436,56
6,59,391,27
6,60,149,80
6,61,72,41
6,62,363,24
6,63,466,77
6,64,236,64
6,65,253,53
6,66,448,34
6,67,367,83
6,68,487,88
6,69,63,59
6,70,368,36
6,71,443,37
6,72,383,26
6,73,473,20
6,74,368,64
6,75,480,59
6,76,486,39
6,77,477,86
6,78,377,87
6,79,116,42
6,80,402,41
6,81,431,55
6,82,474,58
6,83,315,98
6,84,207,42
6,85,448,42
6,86,261,44
6,87,254,36
6,88,311,37
6,89,491,88
6,90,151,77
6,91,389,33
6,92,97,94
6,93,189,39
6,94,18,92
6,95,340,79
6,96,450,96
6,97,343,79
6,98,141,79
6,99,306,64
6,100,466,92
6,101,198,74
6,102,134,61
6,103,396,28
6,104,243,22
6,105,166,35
6,106,381,39
6,107,143,54
6,108,243,64
6,109,243,80
6,110,115,43
6,111,12,34
6,112,253,77
6,113,28,51
6,114,52,74
6,115,373,100
6,116,214,76
6,117,86,75
6,118,119,59
6,119,373,72
6,120,490,85
6,121,203,70
6,122,96,61
6,123,498,67
6,124,97,64
6,125,146,66
6,126,437,74
6,127,84,85
6,128,418,28
6,129,148,67
6,130,49,45
6,131,412,62
6,132,318,87
6,133,301,79
6,134,404,35
6,135,167,71
6,136,433,90
6,137,104,50
6,138,422,36
6,139,125,30
6,140,132,26
6,141,281,71
6,142,211,50
6,143,224,82
6,144,103,68
6,145,63,79
6,146,237,92
6,147,253,76
6,148,2,48
6,149,383,23
6,150,294,68
6,151,158,76
6,152,181,97
6,153,188,24
6,154,102,95
6,155,472,61
6,156,375,40
6,157,495,22
6,158,425,66
6,159,123,54
6,160,234,39
6,161,186,72
6,162,332,20
6,163,43,85
6,164,330,49
6,165,198,50
6,166,55,55
6,167,239,61
6,168,303,45
6,169,26,97
6,170,248,46
6,171,254,79
6,172,229,30
6,173,467,73
6,174,28,72
6,175,200,22
6,176,147,24
6,177,357,30
6,178,194,58
6,179,282,86
6,180,29,64
6,181,46,53
6,182,492,58
6,183,244,61
6,184,373,39
6,185,299,61
6,186,120,85
6,187,73,42
6,188,296,96
6,189,484,40
6,190,212,100
6,191,224,35
6,192,316,95
6,193,61,28
6,194,348,88
6,195,253,40
6,196,72,44
6,197,30,35
6,198,236,94
6,199,236,24
6,200,260,59
6,201,399,34
6,202,392,56
6,203,136,74
6,204,348,59
6,205,206,44
6,206,298,48
6,207,93,32
6,208,301,58
6,209,109,94
6,210,203,98
6,211,95,96
6,212,311,44
6,213,85,81
6,214,242,35
6,215,120,43
6,216,73,42
6,217,430,27
6,218,222,94
6,219,341,94
6,220,39,89
6,221,236,30
6,222,135,63
6,223,199,95
6,224,382,76
6,225,499,86
6,226,309,88
6,227,301,35
6,228,232,57
6,229,2,88
6,230,187,41
6,231,137,84
6,232,65,67
6,233,137,36
6,234,82,88
6,235,429,57
6,236,495,90
6,237,141,54
6,238,432,90
6,239,384,20
6,240,189,47
6,241,67,86
6,242,336,93
6,243,189,31
6,244,270,98
6,245,150,82
6,246,481,65
6,247,344,70
6,248,459,31
6,249,75,67
6,250,70,69
6,251,488,23
6,252,90,30
6,253,303,31
6,254,51,24
6,255,211,85
6,256,289,29
6,257,165,46
6,258,155,100
6,259,446,73
6,260,159,33
6,261,314,55
6,262,138,44
6,263,349,95
6,264,255,85
6,265,450,42
6,266,402,48
6,267,95,67
6,268,29,66
6,269,33,86
6,270,338,67
6,271,412,99
6,272,413,77
6,273,77,57
6,274,437,48
6,275,337,64
6,276,414,84
6,277,348,84
6,278,74,84
6,279,148,57
6,280,366,39
6,281,61,50
6,282,176,20
6,283,366,97
6,284,42,81
6,285,419,28
6,286,477,53
6,287,250,97
6,288,255,45
6,289,37,62
6,290,231,27
6,291,261,47
6,292,280,66
6,293,160,87
6,294,361,79
6,295,7,54
6,296,335,74
6,297,261,62
6,298,54,97
6,299,404,72
6,300,142,70
7,1,99,85
7,2,428,45
7,3,37,100
7,4,389,50
7,5,473,96
7,6,454,30
7,7,420,54
7,8,164,90
7,9,436,85
7,10,150,89
7,11,263,74
7,12,193,77
7,13,176,23
7,14,75,52
7,15,21,69
7,16,4,79
7,17,336,60
7,18,129,54
7,19,377,79
7,20,124,44
7,21,135,38
7,22,416,75
7,23,418,49
7,24,127,59
7,25,77,93
7,26,172,26
7,27,170,33
7,28,144,81
7,29,47,37
7,30,346,95
7,31,359,81
7,32,309,79
7,33,274,87
7,34,438,40
7,35,352,81
7,36,234,33
7,37,450,37
7,38,218,21
7,39,25,83
7,40,30,91
7,41,236,50
7,42,155,65
7,43,417,93
7,44,90,98
7,45,169,55
7,46,37,99
7,47,35,71
7,48,423,85
7,49,129,73
7,50,96,30
7,51,341,65
7,52,455,48
7,53,369,100
7,54,478,58
7,55,374,28
7,56,400,94
7,57,146,23
7,58,195,82
7,59,271,99
7,60,22,96
7,61,406,23
7,62,435,29
7,63,404,23
7,64,329,40
7,65,303,59
7,66,434,53
7,67,30,100
7,68,372,71
7,69,300,75
7,70,409,56
7,71,184,35
7,72,473,54
7,73,213,68
7,74,140,87
7,75,344,43
7,76,264,98
7,77,484,92
7,78,401,91
7,79,300,100
7,80,360,29
7,81,30,75
7,82,189,60
7,83,406,57
7,84,464,92
7,85,235,99
7,86,66,50
7,87,376,90
7,88,497,57
7,89,77,62
7,90,411,59
7,91,98,33
7,92,217,71
7,93,297,48
7,94,66,56
7,95,473,52
7,96,187,40
7,97,239,20
7,98,477,78
7,99,410,50
7,100,206,54
7,101,366,53
7,102,102,79
7,103,189,88
7,104,125,77
7,105,304,81
7,106,248,39
7,107,414,58
7,108,155,22
7,109,250,97
7,110,56,73
7,111,134,52
7,112,103,68
7,113,439,22
7,114,177,50
7,115,483,54
7,116,432,95
7,117,290,57
7,118,93,93
7,119,205,70
7,120,170,97
7,121,277,61
7,122,351,25
7,123,418,41
7,124,19,66
7,125,52,56
7,126,24,97
7,127,481,27
7,128,168,21
7,129,155,53
7,130,95,30
7,131,286,88
7,132,277,89
7,133,137,100
7,134,455,97
7,135,474,57
7,136,327,20
7,137,104,87
7,138,431,23
7,139,54,35
7,140,56,62
7,141,289,77
7,142,151,48
7,143,184,93
7,144,41,30
7,145,15,83
7,146,381,93
7,147,144,20
7,148,303,51
7,149,417,41
7,150,121,27
7,151,274,45
7,152,462,54
7,153,401,49
7,154,240,95
7,155,446,28
7,156,207,85
7,157,434,87
7,158,237,49
7,159,493,100
7,160,174,96
7,161,241,92
7,162,281,63
7,163,190,43
7,164,63,33
7,165,420,67
7,166,70,59
7,167,64,95
7,168,74,55
7,169,76,39
7,170,15,67
7,171,482,21
7,172,84,91
7,173,420,98
7,174,233,27
7,175,390,63
7,176,380,85
7,177,2,70
7,178,474,80
7,179,88,98
7,180,262,64
7,181,436,44
7,182,378,69
7,183,277,62
7,184,150,91
7,185,298,54
7,186,287,26
7,187,456,88
7,188,334,65
7,189,294,25
7,190,496,64
7,191,262,70
7,192,201,47
7,193,344,85
7,194,165,65
7,195,279,72
7,196,97,31
7,197,217,42
7,198,488,100
7,199,385,48
7,200,109,34
7,201,290,27
7,202,123,52
7,203,12,78
7,204,20,84
7,205,88,41
7,206,46,27
7,207,133,54
7,208,143,49
7,209,110,84
7,210,492,29
7,211,336,97
7,212,333,48
7,213,320,47
7,214,491,80
7,215,154,26
7,216,277,29
7,217,10,65
7,218,389,31
7,219,262,25
7,220,465,27
7,221,406,57
7,222,350,49
7,223,98,97
7,224,22,63
7,225,111,98
7,226,269,45
7,227,345,70
7,228,104,51
7,229,9,69
7,230,458,74
7,231,10,69
7,232,84,67
7,233,250,85
7,234,276,70
7,235,217,65
7,236,420,40
7,237,382,71
7,238,14,50
7,239,130,81
7,240,68,66
7,241,479,57
7,242,440,74
7,243,92,79
7,244,11,46
7,245,71,97
7,246,48,75
7,247,441,45
7,248,340,73
7,249,287,69
7,250,457,58
7,251,211,60
7,252,34,44
7,253,312,100
7,254,234,87
7,255,338,83
7,256,89,25
7,257,365,25
7,258,293,47
7,259,361,28
7,260,309,91
7,261,158,85
7,262,178,62
7,263,107,88
7,264,204,28
7,265,357,75
7,266,57,36
7,267,129,65
7,268,340,64
7,269,99,24
7,270,381,55
7,271,303,36
7,272,222,45
7,273,345,32
7,274,76,49
7,275,201,52
7,276,48,80
7,277,442,54
7,278,117,42
7,279,265,50
7,280,146,85
7,281,351,55
7,282,157,27
7,283,1,36
7,284,367,78
7,285,358,84
7,286,66,53
7,287,424,84
7,288,101,72
7,289,244,45
7,290,433,33
7,291,339,76
7,292,374,64
7,293,27,91
7,294,180,43
7,295,280,87
7,296,207,65
7,297,412,88
7,298,413,37
7,299,83,28
7,300,50,36
8,1,279,27
8,2,182,57
8,3,400,68
8,4,417,28
8,5,436,44
8,6,169,78
8,7,275,85
8,8,152,80
8,9,182,74
8,10,302,40
8,11,476,77
8,12,460,98
8,13,148,41
8,14,188,59
8,15,309,30
8,16,284,30
8,17,447,44
8,18,8,83
8,19,349,34
8,20,377,33
8,21,168,41
8,22,246,61
8,23,256,36
8,24,173,39
8,25,184,87
8,26,228,67
8,27,256,42
8,28,212,69
8,29,46,73
8,30,64,42
8,31,188,61
8,32,161,60
8,33,402,62
8,34,474,70
8,35,197,57
8,36,3,87
8,37,199,23
8,38,214,49
8,39,126,32
8,40,72,84
8,41,392,23
8,42,362,95
8,43,260,95
8,44,419,20
8,45,224,34
8,46,416,98
8,47,153,33
8,48,47,100
8,49,379,42
8,50,448,30
8,51,95,100
8,52,453,58
8,53,348,84
8,54,355,50
8,55,268,89
8,56,440,97
8,57,368,87
8,58,295,20
8,59,70,80
8,60,370,96
8,61,224,53
8,62,188,34
8,63,429,26
8,64,270,70
8,65,30,49
8,66,24,42
8,67,353,69
8,68,323,38
8,69,190,87
8,70,475,45
8,71,383,100
8,72,200,59
8,73,261,32
8,74,419,99
8,75,13,78
8,76,359,56
8,77,337,54
8,78,412,23
8,79,15,73
8,80,127,22
8,81,24,43
8,82,311,56
8,83,104,44
8,84,73,20
8,85,288,72
8,86,282,47
8,87,340,85
8,88,297,47
8,89,175,70
8,90,417,73
8,91,320,26
8,92,97,96
8,93,117,97
8,94,133,28
8,95,486,63
8,96,256,37
8,97,129,96
8,98,229,62
8,99,361,79
8,100,472,58
8,101,349,65
8,102,290,56
8,103,285,67
8,104,224,22
8,105,2,27
8,106,226,35
8,107,212,83
8,108,452,45
8,109,365,35
8,110,43,76
8,111,145,60
8,112,150,86
8,113,343,76
8,114,470,69
8,115,351,64
8,116,268,97
8,117,31,24
8,118,500,34
8,119,325,56
8,120,77,22
8,121,63,26
8,122,210,88
8,123,418,97
8,124,49,62
8,125,49,29
8,126,82,84
8,127,435,85
8,128,380,52
8,129,236,48
8,130,36,72
8,131,86,90
8,132,205,89
8,133,373,72
8,134,425,83
8,135,16,57
8,136,464,91
8,137,325,39
8,138,418,97
8,139,200,41
8,140,352,49
8,141,157,67
8,142,240,73
8,143,122,38
8,144,286,51
8,145,9,44
8,146,153,61
8,147,76,93
8,148,240,39
8,149,284,80
8,150,206,88
8,151,366,32
8,152,296,45
8,153,455,39
8,154,412,82
8,155,351,83
8,156,122,76
8,157,14,25
8,158,414,57
8,159,105,71
8,160,350,91
8,161,128,23
8,162,219,60
8,163,49,42
8,164,269,93
8,165,424,55
8,166,303,95
8,167,342,66
8,168,1,49
8,169,336,35
8,170,161,92
8,171,472,41
8,172,158,40
8,173,58,29
8,174,259,69
8,175,345,76
8,176,455,66
8,177,174,81
8,178,80,55
8,179,483,64
8,180,84,54
8,181,206,47
8,182,270,31
8,183,472,52
8,184,499,42
8,185,241,38
8,186,200,90
8,187,80,92
8,188,1,36
8,189,315,62
8,190,428,42
8,191,118,26
8,192,219,65
8,193,149,33
8,194,391,44
8,195,240,63
8,196,226,85
8,197,420,30
8,198,156,82
8,199,458,41
8,200,331,94
8,201,237,94
8,202,473,26
8,203,126,81
8,204,402,33
8,205,326,94
8,206,356,51
8,207,64,86
8,208,93,100
8,209,32,20
8,210,110,77
8,211,445,61
8,212,481,33
8,213,349,70
8,214,423,59
8,215,198,50
8,216,476,87
8,217,193,98
8,218,107,60
8,219,120,79
8,220,466,45
8,221,92,59
8,222,112,80
8,223,375,21
8,224,286,34
8,225,254,39
8,226,114,90
8,227,407,55
8,228,53,42
8,229,360,99
8,230,116,93
8,231,260,42
8,232,472,73
8,233,201,96
8,234,109,43
8,235,188,64
8,236,137,55
8,237,57,81
8,238,23,89
8,239,2,82
8,240,138,34
8,241,156,33
8,242,411,71
8,243,121,68
8,244,259,66
8,245,321,73
8,246,128,33
8,247,280,58
8,248,351,69
8,249,174,72
8,250,473,77
8,251,228,35
8,252,104,37
8,253,471,21
8,254,120,23
8,255,276,72
8,256,299,85
8,257,66,26
8,258,258,87
8,259,175,95
8,260,218,95
8,261,245,88
8,262,39,77
8,263,493,46
8,264,118,73
8,265,193,98
8,266,319,51
8,267,202,63
8,268,173,58
8,269,416,56
8,270,113,32
8,271,267,30
8,272,366,62
8,273,249,71
8,274,69,83
8,275,437,25
8,276,360,28
8,277,445,30
8,278,336,82
8,279,471,88
8,280,326,62
8,281,39,98
8,282,39,89
8,283,441,24
8,284,29,65
8,285,209,25
8,286,161,37
8,287,404,87
8,288,184,63
8,289,81,35
8,290,221,26
8,291,234,93
8,292,315,70
8,293,85,41
8,294,336,93
8,295,382,68
8,296,361,98
8,297,309,49
8,298,99,72
8,299,413,75
8,300,458,43
9,1,467,47
9,2,458,89
9,3,296,54
9,4,365,63
9,5,272,82
9,6,22,87
9,7,388,61
9,8,379,48
9,9,231,31
9,10,496,64
9,11,138,42
9,12,248,74
9,13,196,95
9,14,239,95
9,15,106,85
9,16,24,86
9,17,212,39
9,18,89,75
9,19,26,60
9,20,52,83
9,21,136,86
9,22,209,99
9,23,372,81
9,24,1,69
9,25,139,32
9,26,498,21
9,27,333,70
9,28,429,56
9,29,382,59
9,30,375,62
9,31,215,42
9,32,136,92
9,33,118,34
9,34,138,52
9,35,101,64
9,36,100,49
9,37,299,24
9,38,233,87
9,39,31,28
9,40,466,26
9,41,407,63
9,42,37,50
9,43,413,97
9,44,313,58
9,45,84,51
9,46,212,31
9,47,22,85
9,48,352,42
9,49,171,97
9,50,415,97
9,51,173,100
9,52,298,88
9,53,292,80
9,54,142,59
9,55,428,49
9,56,210,55
9,57,137,33
9,58,191,77
9,59,447,51
9,60,264,93
9,61,438,54
9,62,488,97
9,63,495,28
9,64,344,30
9,65,194,28
9,66,310,72
9,67,6,40
9,68,176,22
9,69,153,39
9,70,407,31
9,71,174,63
9,72,179,39
9,73,133,97
9,74,46,34
9,75,96,66
9,76,404,81
9,77,491,77
9,78,352,87
9,79,113,49
9,80,3,97
9,81,290,60
9,82,92,71
9,83,281,89
9,84,282,24
9,85,0,98
9,86,485,25
9,87,34,96
9,88,33,83
9,89,489,78
9,90,62,43
9,91,254,33
9,92,179,91
9,93,451,58
9,94,299,93
9,95,287,21
9,96,193,20
9,97,487,21
9,98,467,100
9,99,409,60
9,100,285,100
9,101,105,47
9,102,113,88
9,103,37,96
9,104,344,90
9,105,192,43
9,106,148,20
9,107,267,68
9,108,79,83
9,109,257,29
9,110,144,35
9,111,30,54
9,112,349,57
9,113,345,51
9,114,55,43
9,115,389,27
9,116,318,20
9,117,458,73
9,118,94,71
9,119,253,87
9,120,261,97
9,121,157,85
9,122,154,47
9,123,96,31
9,124,395,74
9,125,189,21
9,126,139,88
9,127,308,56
9,128,366,46
9,129,216,29
9,130,392,49
9,131,438,46
9,132,289,29
9,133,168,92
9,134,475,85
9,135,95,43
9,136,340,22
9,137,392,67
9,138,492,64
9,139,11,39
9,140,317,57
9,141,489,45
9,142,335,95
9,143,217,59
9,144,6,49
9,145,379,44
9,146,356,64
9,147,422,89
9,148,460,62
9,149,495,75
9,150,82,72
9,151,302,37
9,152,165,93
9,153,345,47
9,154,173,56
9,155,219,49
9,156,433,88
9,157,81,77
9,158,479,71
9,159,207,62
9,160,442,33
9,161,243,66
9,162,290,67
9,163,275,53
9,164,290,46
9,165,296,94
9,166,178,21
9,167,207,26
9,168,331,55
9,169,267,45
9,170,116,52
9,171,355,31
9,172,357,98
9,173,365,56
9,174,274,58
9,175,40,90
9,176,7,72
9,177,444,20
9,178,55,45
9,179,304,32
9,180,38,58
9,181,4,69
9,182,159,74
9,183,16,75
9,184,78,27
9,185,248,93
9,186,57,42
9,187,389,42
9,188,348,93
9,189,12,60
9,190,345,47
9,191,1,53
9,192,469,27
9,193,256,42
9,194,471,87
9,195,409,39
9,196,72,46
9,197,303,27
9,198,160,59
9,199,248,60
9,200,136,72
9,201,496,56
9,202,200,57
9,203,236,74
9,204,28,95
9,205,495,60
9,206,12,25
9,207,448,27
9,208,262,71
9,209,175,29
9,210,490,31
9,211,249,51
9,212,103,48
9,213,32,29
9,214,281,79
9,215,13,95
9,216,352,44
9,217,113,59
9,218,17,36
9,219,37,57
9,220,129,99
9,221,48,90
9,222,412,39
9,223,486,78
9,224,248,25
9,225,265,55
9,226,326,54
9,227,243,33
9,228,48,40
9,229,234,55
9,230,456,53
9,231,376,48
9,232,138,39
9,233,268,96
9,234,122,42
9,235,299,58
9,236,100,71
9,237,34,73
9,238,126,31
9,239,490,32
9,240,16,63
9,241,104,48
9,242,334,100
9,243,456,34
9,244,420,37
9,245,55,26
9,246,168,31
9,247,59,49
9,248,354,63
9,249,18,42
9,250,234,36
9,251,170,61
9,252,488,32
9,253,17,98
9,254,446,48
9,255,360,61
9,256,105,32
9,257,275,98
9,258,457,37
9,259,7,87
9,260,196,53
9,261,473,66
9,262,295,65
9,263,216,81
9,264,458,75
9,265,482,82
9,266,191,38
9,267,424,27
9,268,127,100
9,269,275,88
9,270,142,83
9,271,187,37
9,272,327,71
9,273,117,94
9,274,115,27
9,275,362,66
9,276,162,61
9,277,53,41
9,278,126,38
9,279,162,96
9,280,45,44
9,281,407,32
9,282,464,20
9,283,277,59
9,284,298,91
9,285,208,88
9,286,240,73
9,287,333,52
9,288,368,46
9,289,381,91
9,290,404,70
9,291,10,62
9,292,226,95
9,293,131,82
9,294,106,86
9,295,357,96
9,296,468,95
9,297,134,50
9,298,414,45
9,299,467,51
9,300,322,46
10,1,377,38
10,2,424,74
10,3,55,49
10,4,406,34
10,5,87,61
10,6,23,84
10,7,184,71
10,8,103,84
10,9,292,56
10,10,90,34
10,11,275,58
10,12,352,30
10,13,195,96
10,14,367,83
10,15,64,51
10,16,234,64
10,17,90,85
10,18,322,94
10,19,370,78
10,20,238,64
10,21,20,34
10,22,223,34
10,23,317,27
10,24,290,95
10,25,175,98
10,26,421,31
10,27,364,28
10,28,290,68
10,29,64,50
10,30,58,60
10,31,33,22
10,32,187,26
10,33,254,90
10,34,423,20
10,35,156,35
10,36,494,67
10,37,442,85
10,38,431,53
10,39,490,89
10,40,109,53
10,41,452,92
10,42,34,85
10,43,280,81
10,44,174,89
10,45,344,44
10,46,73,33
10,47,87,96
10,48,187,35
10,49,493,74
10,50,485,90
10,51,371,59
10,52,53,98
10,53,280,45
10,54,104,45
10,55,283,90
10,56,387,32
10,57,398,97
10,58,67,80
10,59,382,35
10,60,119,71
10,61,167,38
10,62,342,25
10,63,248,23
10,64,219,93
10,65,197,76
10,66,439,67
10,67,173,39
10,68,286,31
10,69,129,80
10,70,457,70
10,71,197,69
10,72,44,80
10,73,414,29
10,74,337,90
10,75,91,47
10,76,37,70
10,77,232,83
10,78,87,81
10,79,118,93
10,80,451,20
10,81,15,24
10,82,409,69
10,83,171,32
10,84,112,64
10,85,354,83
10,86,353,41
10,87,379,50
10,88,498,87
10,89,157,42
10,90,153,100
10,91,315,40
10,92,32,48
10,93,310,51
10,94,400,66
10,95,315,51
10,96,245,51
10,97,22,42
10,98,273,76
10,99,391,56
10,100,56,94
10,101,248,63
10,102,470,78
10,103,328,39
10,104,8,97
10,105,394,82
10,106,396,70
10,107,113,35
10,108,476,65
10,109,31,28
10,110,356,25
10,111,278,54
10,112,352,33
10,113,63,98
10,114,439,95
10,115,22,48
10,116,294,98
10,117,140,53
10,118,193,27
10,119,61,71
10,120,189,91
10,121,428,62
10,122,460,98
10,123,68,72
10,124,140,62
10,125,168,76
10,126,190,52
10,127,288,80
10,128,289,73
10,129,220,83
10,130,21,56
10,131,326,99
10,132,419,41
10,133,496,50
10,134,44,95
10,135,21,83
10,136,336,97
10,137,311,36
10,138,439,82
10,139,415,59
10,140,348,58
10,141,400,43
10,142,268,22
10,143,11,86
10,144,341,88
10,145,357,85
10,146,340,43
10,147,290,35
10,148,190,33
10,149,343,21
10,150,36,28
10,151,154,81
10,152,211,50
10,153,19,59
10,154,192,66
10,155,324,82
10,156,78,22
10,157,270,91
10,158,177,64
10,159,458,21
10,160,346,74
10,161,275,72
10,162,462,57
10,163,405,63
10,164,134,27
10,165,49,67
10,166,148,36
10,167,249,93
10,168,427,86
10,169,41,92
10,170,61,97
10,171,476,48
10,172,28,40
10,173,306,89
10,174,54,52
10,175,393,100
10,176,241,23
10,177,422,54
10,178,104,40
10,179,130,47
10,180,184,62
10,181,5,45
10,182,423,93
10,183,92,75
10,184,494,100
10,185,387,99
10,186,354,43
10,187,271,40
10,188,77,52
10,189,61,88
10,190,142,43
10,191,112,58
10,192,158,56
10,193,209,81
10,194,161,77
10,195,327,46
10,196,168,34
10,197,169,92
10,198,240,94
10,199,230,53
10,200,245,73
10,201,385,67
10,202,77,38
10,203,259,86
10,204,283,66
10,205,408,31
10,206,380,70
10,207,388,39
10,208,126,20
10,209,417,31
10,210,62,91
10,211,428,25
10,212,177,75
10,213,13,94
10,214,337,95
10,215,467,38
10,216,219,40
10,217,363,26
10,218,296,91
10,219,229,55
10,220,360,74
10,221,312,91
10,222,302,49
10,223,146,64
10,224,382,74
10,225,24,28
10,226,487,34
10,227,485,95
10,228,158,44
10,229,402,45
10,230,370,37
10,231,72,91
10,232,222,95
10,233,39,81
10,234,250,71
10,235,482,77
10,236,441,82
10,237,327,67
10,238,204,93
10,239,351,32
10,240,104,45
10,241,432,38
10,242,344,25
10,243,33,74
10,244,38,49
10,245,238,22
10,246,124,72
10,247,80,93
10,248,78,29
10,249,428,32
10,250,301,56
10,251,208,29
10,252,230,65
10,253,323,57
10,254,222,74
10,255,354,92
10,256,311,28
10,257,10,78
10,258,351,69
10,259,38,47
10,260,320,37
10,261,158,23
10,262,321,62
10,263,462,57
10,264,281,75
10,265,431,89
10,266,358,47
10,267,39,80
10,268,434,25
10,269,229,69
10,270,301,37
10,271,31,36
10,272,274,61
10,273,118,44
10,274,81,40
10,275,112,58
10,276,327,77
10,277,27,68
10,278,210,48
10,279,379,62
10,280,461,66
10,281,12,54
10,282,149,27
10,283,76,57
10,284,202,65
10,285,107,38
10,286,171,61
10,287,244,81
10,288,351,88
10,289,142,67
10,290,12,69
10,291,253,24
10,292,339,31
10,293,353,59
10,294,95,22
10,295,48,24
10,296,358,23
10,297,93,92
10,298,270,55
10,299,277,64
10,300,436,45
